Frequency (Hz)	Level (dB)
361.354065	-99.363495
361.690521	-98.801529
362.026978	-97.153625
362.363434	-97.666512
362.699890	-103.576126
363.036346	-98.950294
363.372803	-102.713791
363.709259	-99.949890
364.045715	-98.075569
364.382172	-99.360825
364.718628	-103.115471
365.055084	-100.511787
365.391541	-101.271805
365.727997	-100.767876
366.064453	-100.352791
366.400909	-98.783257
366.737366	-101.045647
367.073822	-102.636513
367.410278	-99.528336
367.746735	-103.012299
368.083191	-102.152969
368.419647	-99.903893
368.756104	-106.788864
369.092560	-97.702499
369.429016	-104.213387
369.765472	-101.906822
370.101929	-101.878380
370.438385	-96.120438
370.774841	-102.062065
371.111298	-99.486229
371.447754	-105.648315
371.784210	-99.335152
372.120667	-101.252922
372.457123	-98.825134
372.793579	-102.031784
373.130035	-100.372566
373.466492	-102.240150
373.802948	-104.575203
374.139404	-102.006470
374.475861	-98.741852
374.812317	-103.291977
375.148773	-99.817139
375.485229	-105.079178
375.821686	-101.064484
376.158142	-103.635330
376.494598	-97.111778
376.831055	-101.655945
377.167511	-100.221489
377.503967	-100.696693
377.840424	-98.583496
378.176880	-101.403175
378.513336	-98.060707
378.849792	-101.034042
379.186249	-98.212387
379.522705	-103.356552
379.859161	-101.580803
380.195618	-102.087738
380.532074	-98.142029
380.868530	-100.022423
381.204987	-100.869156
381.541443	-102.014381
381.877899	-99.530441
382.214355	-101.004066
382.550812	-100.222633
382.887268	-98.962746
383.223724	-101.750793
383.560181	-103.556374
383.896637	-100.564590
384.233093	-102.801102
384.569550	-104.485458
384.906006	-98.819740
385.242462	-102.930695
385.578918	-100.622559
385.915375	-100.121216
386.251831	-101.103661
386.588287	-102.919250
386.924744	-99.085526
387.261200	-99.113426
387.597656	-99.649208
387.934113	-102.425728
388.270569	-99.355232
388.607025	-103.015610
388.943481	-103.183098
389.279938	-99.555550
389.616394	-98.902916
389.952850	-101.104347
390.289307	-102.121887
390.625763	-100.790825
390.962219	-101.643410
391.298676	-98.667610
391.635132	-102.501167
391.971588	-101.559486
392.308044	-102.281204
392.644501	-99.975929
392.980957	-99.716225
393.317413	-99.535545
393.653870	-101.734924
393.990326	-100.276016
394.326782	-99.958527
394.663239	-99.441475
394.999695	-100.197914
395.336151	-103.464363
395.672607	-101.061874
396.009064	-103.713440
396.345520	-102.330009
396.681976	-99.453262
397.018433	-98.088135
397.354889	-103.625198
397.691345	-97.590599
398.027802	-100.876778
398.364258	-98.920227
398.700714	-100.566925
399.037170	-100.778275
399.373627	-97.677094
399.710083	-92.011284
400.046539	-88.037125
400.382996	-96.456650
400.719452	-99.257042
401.055908	-103.394615
401.392365	-100.994438
401.728821	-102.404533
402.065277	-99.882286
402.401733	-100.433983
402.738190	-107.418678
403.074646	-98.808098
403.411102	-105.974174
403.747559	-99.692101
404.084015	-98.254402
404.420471	-99.579338
404.756927	-105.921646
405.093384	-101.975578
405.429840	-99.365746
405.766296	-99.440712
406.102753	-101.874718
406.439209	-101.802322
406.775665	-98.847351
407.112122	-101.362427
407.448578	-100.626358
407.785034	-99.432068
408.121490	-102.511032
408.457947	-99.131935
408.794403	-100.423332
409.130859	-103.586205
409.467316	-98.441780
409.803772	-102.881599
410.140228	-101.612282
410.476685	-98.656342
410.813141	-100.897499
411.149597	-98.871880
411.486053	-100.726295
411.822510	-100.042046
412.158966	-103.534004
412.495422	-101.985252
412.831879	-101.175423
413.168335	-102.269363
413.504791	-99.529465
413.841248	-101.382217
414.177704	-99.826447
414.514160	-100.230606
414.850616	-100.072861
415.187073	-101.277840
415.523529	-99.391838
415.859985	-104.338219
416.196442	-103.687988
416.532898	-99.756042
416.869354	-102.229729
417.205811	-100.023727
417.542267	-99.323586
417.878723	-102.368294
418.215179	-102.677254
418.551636	-102.515175
418.888092	-102.808937
419.224548	-97.457771
419.561005	-104.124985
419.897461	-97.375137
420.233917	-99.590080
420.570374	-100.648262
420.906830	-100.468788
421.243286	-104.821419
421.579742	-99.115326
421.916199	-99.858070
422.252655	-101.616302
422.589111	-101.056244
422.925568	-98.250275
423.262024	-103.611725
423.598480	-100.538986
423.934937	-100.336090
424.271393	-99.682266
424.607849	-102.128342
424.944305	-100.570709
425.280762	-104.132515
