Frequency (Hz)	Level (dB)
305.502319	-93.151245
305.838776	-93.163216
306.175232	-93.175293
306.511688	-93.187286
306.848145	-93.199181
307.184601	-93.211151
307.521057	-93.223038
307.857513	-93.234917
308.193970	-93.246780
308.530426	-93.258629
308.866882	-93.270424
309.203339	-93.282204
309.539795	-93.294037
309.876251	-93.305740
310.212708	-93.317467
310.549164	-93.329147
310.885620	-93.340843
311.222076	-93.352509
311.558533	-93.364128
311.894989	-93.375771
312.231445	-93.387360
312.567902	-93.398903
312.904358	-93.410416
313.240814	-93.422012
313.577271	-93.433464
313.913727	-93.444939
314.250183	-93.456512
314.586639	-93.467857
314.923096	-93.479317
315.259552	-93.490578
315.596008	-93.502083
315.932465	-93.513351
316.268921	-93.524651
316.605377	-93.535957
316.941833	-93.547325
317.278290	-93.558571
317.614746	-93.569809
317.951202	-93.581047
318.287659	-93.592194
318.624115	-93.603401
318.960571	-93.614548
319.297028	-93.625679
319.633484	-93.636833
319.969940	-93.647888
320.306396	-93.659004
320.642853	-93.670052
320.979309	-93.681068
321.315765	-93.692101
321.652222	-93.703079
321.988678	-93.714073
322.325134	-93.724998
322.661591	-93.735977
322.998047	-93.746880
323.334503	-93.757736
323.670959	-93.768623
324.007416	-93.779488
324.343872	-93.790306
324.680328	-93.801132
325.016785	-93.811928
325.353241	-93.822701
325.689697	-93.833450
326.026154	-93.844147
326.362610	-93.854881
326.699066	-93.865578
327.035522	-93.876198
327.371979	-93.886879
327.708435	-93.897537
328.044891	-93.908150
328.381348	-93.918747
328.717804	-93.929344
329.054260	-93.939873
329.390717	-93.950455
329.727173	-93.960999
330.063629	-93.971428
330.400085	-93.981941
330.736542	-93.992462
331.072998	-94.002823
331.409454	-94.013321
331.745911	-94.023529
332.082367	-94.034065
332.418823	-94.044449
332.755280	-94.054749
333.091736	-94.065071
333.428192	-94.075409
333.764648	-94.085686
334.101105	-94.095970
334.437561	-94.106247
334.774017	-94.116394
335.110474	-94.126663
335.446930	-94.136856
335.783386	-94.147133
336.119843	-94.157394
336.456299	-94.167328
336.792755	-94.177406
337.129211	-94.187660
337.465668	-94.197701
337.802124	-94.207756
338.138580	-94.217827
338.475037	-94.227882
338.811493	-94.237869
339.147949	-94.247887
339.484406	-94.257866
339.820862	-94.267807
340.157318	-94.277809
340.493774	-94.287766
340.830231	-94.297623
341.166687	-94.307526
341.503143	-94.317390
341.839600	-94.327255
342.176056	-94.337143
342.512512	-94.346947
342.848969	-94.356728
343.185425	-94.366531
343.521881	-94.376282
343.858337	-94.386070
344.194794	-94.395805
344.531250	-94.405495
344.867706	-94.415237
345.204163	-94.424904
345.540619	-94.434586
345.877075	-94.444244
346.213531	-94.453918
