Frequency (Hz)	Level (dB)
372.793579	-103.395882
373.130035	-101.192009
373.466492	-100.010406
373.802948	-105.139671
374.139404	-100.339890
374.475861	-103.533844
374.812317	-101.035782
375.148773	-99.426788
375.485229	-99.607780
375.821686	-102.152206
376.158142	-101.658661
376.494598	-101.155479
376.831055	-101.036415
377.167511	-100.616447
377.503967	-104.507439
377.840424	-101.733337
378.176880	-101.981918
378.513336	-103.433647
378.849792	-101.313316
379.186249	-103.527885
379.522705	-101.124321
379.859161	-103.139809
380.195618	-103.667892
380.532074	-100.737267
380.868530	-103.522362
381.204987	-100.040497
381.541443	-105.446289
381.877899	-103.870087
382.214355	-103.240028
382.550812	-105.541283
382.887268	-101.304459
383.223724	-104.248642
383.560181	-101.342567
383.896637	-104.520134
384.233093	-104.610977
384.569550	-103.527740
384.906006	-100.446068
385.242462	-101.782097
385.578918	-101.820663
385.915375	-104.456551
386.251831	-100.660866
386.588287	-101.955292
386.924744	-105.681847
387.261200	-99.509224
387.597656	-102.903236
387.934113	-102.243965
388.270569	-102.168823
388.607025	-100.326942
388.943481	-102.940948
389.279938	-102.167595
389.616394	-101.623749
389.952850	-105.297073
390.289307	-99.080635
390.625763	-104.548531
390.962219	-102.724556
391.298676	-102.568481
391.635132	-102.334167
391.971588	-101.482880
392.308044	-103.194901
392.644501	-106.622627
392.980957	-99.327477
393.317413	-105.010841
393.653870	-100.847038
393.990326	-102.473381
394.326782	-103.161697
394.663239	-99.015114
394.999695	-99.946678
395.336151	-101.409142
395.672607	-102.446091
396.009064	-103.706070
396.345520	-101.515778
396.681976	-102.797226
397.018433	-102.395897
397.354889	-104.946938
397.691345	-100.880341
398.027802	-100.580772
398.364258	-103.689568
398.700714	-101.671875
399.037170	-106.464409
399.373627	-101.431023
399.710083	-102.642433
400.046539	-99.461464
400.382996	-104.147858
400.719452	-100.145927
401.055908	-102.009575
401.392365	-104.951477
401.728821	-101.548164
402.065277	-101.774323
402.401733	-103.170197
402.738190	-100.323219
403.074646	-103.296822
403.411102	-101.535278
403.747559	-101.555283
404.084015	-104.748283
404.420471	-99.985603
404.756927	-103.477753
405.093384	-99.220955
405.429840	-103.184494
405.766296	-101.668823
406.102753	-101.011017
406.439209	-103.743553
406.775665	-102.875694
407.112122	-105.979698
407.448578	-104.881691
407.785034	-100.095375
408.121490	-99.667969
408.457947	-101.676476
408.794403	-100.448891
409.130859	-105.052338
409.467316	-100.778267
409.803772	-101.079414
410.140228	-102.014946
410.476685	-103.382156
410.813141	-103.401558
411.149597	-102.500526
411.486053	-101.182709
411.822510	-100.303581
412.158966	-106.900330
412.495422	-99.043579
412.831879	-103.836205
413.168335	-100.249733
413.504791	-102.321686
413.841248	-106.064323
414.177704	-98.817024
414.514160	-102.158813
414.850616	-103.020470
415.187073	-104.671875
415.523529	-101.375206
415.859985	-102.274529
416.196442	-99.838058
416.532898	-102.555138
416.869354	-103.582817
417.205811	-103.837311
417.542267	-101.758492
417.878723	-102.639977
418.215179	-105.902252
418.551636	-101.471031
418.888092	-100.376358
419.224548	-101.808655
419.561005	-102.153145
419.897461	-102.367928
420.233917	-99.151421
420.570374	-101.643425
420.906830	-102.036087
421.243286	-103.132141
421.579742	-103.684189
421.916199	-104.228607
422.252655	-106.349289
422.589111	-103.830826
422.925568	-104.993675
423.262024	-104.368179
423.598480	-103.010315
423.934937	-103.751076
424.271393	-106.632195
424.607849	-96.945648
424.944305	-89.751961
425.280762	-94.612900
