Frequency (Hz)	Level (dB)
386.924744	-95.667648
387.261200	-99.708420
387.597656	-93.715347
387.934113	-96.679832
388.270569	-97.155296
388.607025	-97.568459
388.943481	-96.400642
389.279938	-96.608688
389.616394	-95.120033
389.952850	-85.858810
390.289307	-90.852928
390.625763	-97.877815
390.962219	-96.336609
391.298676	-96.944954
391.635132	-94.974083
391.971588	-100.588333
392.308044	-96.803062
392.644501	-97.404175
392.980957	-97.576141
393.317413	-96.979546
393.653870	-99.362648
393.990326	-95.959373
394.326782	-96.671730
394.663239	-90.268890
394.999695	-83.836212
395.336151	-92.272232
395.672607	-97.739265
396.009064	-96.162605
396.345520	-97.620255
396.681976	-96.446129
397.018433	-96.710091
397.354889	-98.068649
397.691345	-95.963913
398.027802	-98.049583
398.364258	-95.562820
398.700714	-101.032448
399.037170	-96.930222
399.373627	-97.938065
399.710083	-72.859062
400.046539	-68.031517
400.382996	-77.886024
400.719452	-96.929337
401.055908	-97.271088
401.392365	-99.381050
401.728821	-95.505722
402.065277	-99.299248
402.401733	-95.883354
402.738190	-100.023842
403.074646	-95.566200
403.411102	-97.559616
403.747559	-97.220840
404.084015	-96.551987
404.420471	-99.001534
404.756927	-82.437248
405.093384	-79.301758
405.429840	-90.357590
405.766296	-98.882050
406.102753	-97.346550
406.439209	-97.080849
406.775665	-98.730591
407.112122	-96.380692
407.448578	-101.137520
407.785034	-96.539925
408.121490	-98.872162
408.457947	-98.189392
408.794403	-97.837646
409.130859	-97.773186
409.467316	-95.145515
409.803772	-85.403435
410.140228	-82.908607
410.476685	-96.395691
410.813141	-96.909691
411.149597	-98.179153
411.486053	-98.168808
411.822510	-95.925613
412.158966	-97.594597
412.495422	-93.775902
412.831879	-99.282700
413.168335	-97.089958
413.504791	-98.216553
413.841248	-98.608170
414.177704	-98.760010
414.514160	-96.854507
414.850616	-84.647354
415.187073	-86.475594
415.523529	-95.808495
415.859985	-98.851791
416.196442	-98.517967
416.532898	-96.403656
416.869354	-99.915909
417.205811	-95.754379
417.542267	-99.914101
417.878723	-99.130600
418.215179	-97.641716
418.551636	-99.552368
418.888092	-97.695480
419.224548	-98.745949
419.561005	-89.098267
419.897461	-78.629623
420.233917	-81.060982
420.570374	-99.802155
420.906830	-97.307785
421.243286	-98.291679
421.579742	-98.229698
421.916199	-97.920258
422.252655	-98.071678
422.589111	-99.300858
422.925568	-96.634323
423.262024	-99.950523
423.598480	-96.222244
423.934937	-99.080826
424.271393	-96.780045
424.607849	-92.525665
424.944305	-82.591431
425.280762	-88.831635
