Frequency (Hz)	Level (dB)
318.624115	-89.661697
318.960571	-90.419975
319.297028	-87.716202
319.633484	-74.384743
319.969940	-67.531425
320.306396	-73.845688
320.642853	-86.973297
320.979309	-89.410545
321.315765	-90.008446
321.652222	-93.591919
321.988678	-91.121712
322.325134	-90.187401
322.661591	-91.489822
322.998047	-92.929054
323.334503	-90.649612
323.670959	-89.931557
324.007416	-91.684166
324.343872	-93.630455
324.680328	-82.862083
325.016785	-76.570427
325.353241	-83.131714
325.689697	-90.523384
326.026154	-91.845085
326.362610	-89.757240
326.699066	-93.484200
327.035522	-91.075653
327.371979	-92.001625
327.708435	-92.853607
328.044891	-88.931023
328.381348	-91.028267
328.717804	-89.448898
329.054260	-87.581024
329.390717	-88.004433
329.727173	-80.140457
330.063629	-79.109665
330.400085	-82.835518
330.736542	-87.716248
331.072998	-91.448036
331.409454	-90.014954
331.745911	-88.648247
332.082367	-93.798920
332.418823	-91.877754
332.755280	-95.074661
333.091736	-91.877281
333.428192	-89.484093
333.764648	-93.433006
334.101105	-93.071724
334.437561	-89.062401
334.774017	-82.691742
335.110474	-80.290634
335.446930	-89.692085
335.783386	-89.056396
336.119843	-93.692017
336.456299	-92.886192
336.792755	-91.111305
337.129211	-93.463432
337.465668	-95.277679
337.802124	-90.833702
338.138580	-90.450386
338.475037	-92.166901
338.811493	-92.075371
339.147949	-86.531998
339.484406	-82.545944
339.820862	-67.358414
340.157318	-66.788467
340.493774	-81.798820
340.830231	-91.321243
341.166687	-89.646698
341.503143	-95.030594
341.839600	-90.785683
342.176056	-93.370613
342.512512	-91.293610
342.848969	-94.199478
343.185425	-93.275116
343.521881	-92.184319
343.858337	-92.397858
344.194794	-90.720177
344.531250	-94.643021
344.867706	-89.592209
345.204163	-91.579742
345.540619	-93.647385
345.877075	-92.453964
346.213531	-92.178307
346.549988	-92.455589
346.886444	-94.234131
347.222900	-93.753716
347.559357	-93.146736
347.895813	-93.569839
348.232269	-90.381126
348.568726	-89.256767
348.905182	-91.512352
349.241638	-87.721558
349.578094	-86.901451
349.914551	-79.526077
350.251007	-79.748947
350.587463	-90.323486
350.923920	-91.220879
351.260376	-89.677010
351.596832	-90.449005
351.933289	-96.892807
352.269745	-91.143013
352.606201	-93.289757
352.942657	-93.315239
353.279114	-91.920174
353.615570	-93.146133
353.952026	-92.313103
354.288483	-92.149582
354.624939	-89.931801
354.961395	-83.513428
355.297852	-87.383400
355.634308	-90.492584
355.970764	-93.261948
356.307220	-93.298676
356.643677	-93.164970
356.980133	-92.665871
357.316589	-93.384460
357.653046	-92.492737
357.989502	-89.358459
358.325958	-94.779610
358.662415	-91.364021
358.998871	-87.515633
359.335327	-86.902008
359.671783	-71.231277
360.008240	-64.548401
360.344696	-72.045044
360.681152	-88.313965
361.017609	-87.081512
361.354065	-92.846748
361.690521	-93.523865
362.026978	-97.444992
362.363434	-92.402061
362.699890	-94.938103
363.036346	-93.799316
363.372803	-94.262161
363.709259	-94.818680
364.045715	-89.536995
364.382172	-95.643059
364.718628	-84.341888
365.055084	-79.678070
365.391541	-88.155098
365.727997	-92.885979
366.064453	-97.347809
366.400909	-92.608925
366.737366	-96.048187
367.073822	-91.956406
367.410278	-96.607948
367.746735	-91.938835
368.083191	-88.960571
368.419647	-95.371658
368.756104	-92.519821
369.092560	-90.948883
369.429016	-89.506554
369.765472	-78.496750
370.101929	-75.464439
370.438385	-88.326637
370.774841	-91.573013
371.111298	-92.059914
371.447754	-95.643623
371.784210	-90.774277
372.120667	-92.233978
372.457123	-97.575027
372.793579	-93.238533
373.130035	-95.523125
373.466492	-93.881088
373.802948	-94.041748
374.139404	-94.076851
374.475861	-91.386971
374.812317	-81.275864
375.148773	-81.808754
375.485229	-93.960777
375.821686	-92.595131
376.158142	-93.566078
376.494598	-92.055199
376.831055	-91.327194
377.167511	-96.879723
377.503967	-95.286057
377.840424	-92.245224
378.176880	-92.368546
378.513336	-92.036728
378.849792	-94.093704
379.186249	-88.290802
379.522705	-85.343521
379.859161	-75.272919
380.195618	-77.461273
380.532074	-86.298096
380.868530	-91.786125
381.204987	-94.793060
381.541443	-94.191246
381.877899	-92.047417
382.214355	-94.854637
382.550812	-93.213470
382.887268	-93.183647
383.223724	-93.859169
383.560181	-95.274734
383.896637	-91.131630
384.233093	-91.496880
384.569550	-88.213142
384.906006	-77.597603
385.242462	-82.095360
385.578918	-93.167877
385.915375	-94.580597
386.251831	-90.321609
386.588287	-94.273369
386.924744	-96.841690
387.261200	-92.746056
387.597656	-91.347168
387.934113	-94.924545
388.270569	-92.861740
388.607025	-87.609970
388.943481	-89.514107
389.279938	-91.391479
