Frequency (Hz)	Level (dB)
318.960571	-105.622223
319.297028	-105.050491
319.633484	-101.319290
319.969940	-102.471313
320.306396	-101.803299
320.642853	-101.983322
320.979309	-103.187302
321.315765	-101.169922
321.652222	-101.954872
321.988678	-98.711342
322.325134	-101.859802
322.661591	-100.444458
322.998047	-102.547882
323.334503	-104.717430
323.670959	-104.269615
324.007416	-101.575035
324.343872	-100.688141
324.680328	-102.697090
325.016785	-102.544579
325.353241	-106.292542
325.689697	-102.841385
326.026154	-103.998009
326.362610	-104.184471
326.699066	-105.747093
327.035522	-107.729454
327.371979	-101.135185
327.708435	-94.873047
328.044891	-83.621689
328.381348	-87.548470
328.717804	-105.362450
329.054260	-100.520248
329.390717	-102.171204
329.727173	-103.541435
330.063629	-104.260147
330.400085	-106.967438
330.736542	-105.904083
331.072998	-96.653366
331.409454	-97.284950
331.745911	-100.079063
332.082367	-108.509712
332.418823	-104.319069
332.755280	-99.031021
333.091736	-103.825630
333.428192	-103.134468
333.764648	-106.370041
334.101105	-103.805611
334.437561	-100.323845
334.774017	-103.784431
335.110474	-102.295372
335.446930	-103.786766
335.783386	-104.102783
336.119843	-103.556717
336.456299	-103.141769
336.792755	-103.990860
337.129211	-105.850502
337.465668	-97.857826
337.802124	-99.864624
338.138580	-101.750603
338.475037	-102.040527
338.811493	-103.643158
339.147949	-104.195152
339.484406	-104.250916
339.820862	-101.755783
340.157318	-104.655922
340.493774	-104.765060
340.830231	-101.705261
341.166687	-101.336884
341.503143	-102.875732
341.839600	-104.972031
342.176056	-104.776146
342.512512	-103.780289
342.848969	-101.272186
343.185425	-98.925224
343.521881	-92.779533
343.858337	-90.204697
344.194794	-100.573952
344.531250	-102.273483
344.867706	-106.190575
345.204163	-100.853348
345.540619	-105.277687
345.877075	-103.136581
346.213531	-102.304871
346.549988	-101.853279
346.886444	-103.258644
347.222900	-100.079445
347.559357	-105.164925
347.895813	-101.070190
348.232269	-102.554207
348.568726	-102.637451
348.905182	-102.557457
349.241638	-110.807579
349.578094	-103.341888
349.914551	-101.553505
350.251007	-103.703362
350.587463	-103.761955
350.923920	-102.110161
351.260376	-98.141029
351.596832	-103.049332
351.933289	-106.683502
352.269745	-103.065292
352.606201	-103.339317
352.942657	-101.607758
353.279114	-100.345680
353.615570	-102.998756
353.952026	-106.513237
354.288483	-103.026413
354.624939	-103.252945
354.961395	-103.636177
355.297852	-101.343788
355.634308	-104.033859
355.970764	-104.958618
356.307220	-103.550514
356.643677	-102.951294
356.980133	-104.694183
357.316589	-102.638733
357.653046	-106.256897
357.989502	-100.171211
358.325958	-103.536316
358.662415	-103.822083
358.998871	-95.477249
359.335327	-83.866554
359.671783	-90.436111
360.008240	-100.508835
360.344696	-101.503212
360.681152	-102.467232
361.017609	-102.686028
361.354065	-107.559341
361.690521	-101.265038
362.026978	-102.540802
362.363434	-103.321419
362.699890	-101.724075
363.036346	-101.061172
363.372803	-102.260971
363.709259	-107.409523
364.045715	-102.530151
364.382172	-101.322105
364.718628	-100.050034
365.055084	-105.968315
365.391541	-106.297112
365.727997	-102.511719
366.064453	-102.259094
366.400909	-103.911057
366.737366	-105.069862
367.073822	-107.842949
367.410278	-99.601952
367.746735	-105.006287
368.083191	-100.460945
368.419647	-101.366409
368.756104	-101.582031
369.092560	-108.037514
369.429016	-102.870972
369.765472	-101.826447
370.101929	-105.516678
370.438385	-105.874146
370.774841	-100.544273
371.111298	-106.465607
371.447754	-105.535965
371.784210	-104.965576
372.120667	-100.935989
372.457123	-102.485725
372.793579	-106.404922
373.130035	-101.693695
373.466492	-105.213387
373.802948	-104.965401
374.139404	-105.168304
374.475861	-99.300415
374.812317	-89.485535
375.148773	-89.172333
375.485229	-103.314217
375.821686	-104.131485
376.158142	-101.371101
376.494598	-102.330086
376.831055	-102.972633
377.167511	-101.730209
377.503967	-103.303062
377.840424	-100.817451
378.176880	-97.700996
378.513336	-99.420967
378.849792	-104.300674
379.186249	-102.492920
379.522705	-105.004379
379.859161	-103.749306
380.195618	-103.193108
380.532074	-101.883667
380.868530	-102.800018
381.204987	-100.071213
381.541443	-100.828606
381.877899	-104.952629
382.214355	-101.731857
382.550812	-103.056976
382.887268	-104.830017
383.223724	-105.449738
383.560181	-104.320892
383.896637	-101.355148
384.233093	-100.832596
384.569550	-102.153038
384.906006	-104.349098
385.242462	-105.243645
385.578918	-104.072807
385.915375	-104.416992
386.251831	-104.470276
386.588287	-104.648750
386.924744	-106.569466
387.261200	-102.681206
387.597656	-98.603264
387.934113	-103.239059
388.270569	-102.563927
388.607025	-106.696007
388.943481	-102.055458
389.279938	-104.293228
389.616394	-104.975006
389.952850	-103.923058
390.289307	-90.398201
390.625763	-83.761436
390.962219	-91.650024
391.298676	-104.668655
391.635132	-103.079605
391.971588	-103.185303
392.308044	-102.098091
392.644501	-103.253410
392.980957	-100.276978
393.317413	-102.223900
393.653870	-106.099617
393.990326	-100.307716
394.326782	-102.698685
394.663239	-102.875679
394.999695	-104.076454
395.336151	-103.259819
395.672607	-103.041176
396.009064	-102.706635
396.345520	-106.207428
396.681976	-104.007828
397.018433	-104.876862
397.354889	-101.254936
397.691345	-99.711082
398.027802	-103.783249
398.364258	-101.914658
398.700714	-105.616035
399.037170	-102.390236
399.373627	-103.013664
399.710083	-100.725594
400.046539	-101.845177
400.382996	-101.488686
400.719452	-103.594772
401.055908	-103.906624
401.392365	-102.188736
401.728821	-101.150665
402.065277	-107.868866
402.401733	-100.412567
402.738190	-106.868629
403.074646	-103.066734
403.411102	-101.750862
403.747559	-103.003433
404.084015	-102.537712
404.420471	-102.192307
404.756927	-100.440918
405.093384	-109.159492
405.429840	-102.015846
405.766296	-98.318596
406.102753	-84.645920
406.439209	-86.278687
406.775665	-101.303757
407.112122	-104.642998
407.448578	-103.460686
407.785034	-101.494194
408.121490	-101.795929
408.457947	-104.807945
408.794403	-100.876976
409.130859	-101.871933
409.467316	-100.700775
409.803772	-104.097130
410.140228	-101.453835
410.476685	-102.281418
410.813141	-102.447289
411.149597	-104.135368
411.486053	-99.518898
411.822510	-97.925774
412.158966	-101.778000
412.495422	-100.033737
412.831879	-104.178780
413.168335	-103.856445
413.504791	-102.747948
413.841248	-101.972443
414.177704	-101.275330
414.514160	-101.648666
414.850616	-103.422478
415.187073	-101.556778
415.523529	-102.774979
415.859985	-100.432419
416.196442	-100.955429
416.532898	-102.001945
416.869354	-101.033745
417.205811	-100.881294
417.542267	-102.791695
417.878723	-109.131996
418.215179	-101.325783
418.551636	-105.780312
418.888092	-101.781273
419.224548	-100.304901
419.561005	-97.625053
419.897461	-94.336456
420.233917	-94.504936
420.570374	-102.811661
420.906830	-105.745300
421.243286	-100.734032
421.579742	-82.944359
421.916199	-78.262131
422.252655	-87.149956
422.589111	-102.687904
422.925568	-104.395218
423.262024	-98.766029
423.598480	-106.539909
423.934937	-98.795776
424.271393	-98.924126
424.607849	-103.712585
424.944305	-95.626640
425.280762	-97.426338
