Frequency (Hz)	Level (dB)
279.258728	-102.399376
279.595184	-100.038452
279.931641	-99.867264
280.268097	-98.571869
280.604553	-99.570068
280.941010	-99.345047
281.277466	-98.769310
281.613922	-104.387100
281.950378	-101.867310
282.286835	-101.289818
282.623291	-98.745392
282.959747	-105.941475
283.296204	-100.979500
283.632660	-103.274292
283.969116	-100.214737
284.305573	-97.780357
284.642029	-104.267456
284.978485	-100.509476
285.314941	-101.962959
285.651398	-101.271309
285.987854	-102.957642
286.324310	-99.980431
286.660767	-104.823105
286.997223	-101.517082
287.333679	-100.789413
287.670135	-102.378128
288.006592	-103.065186
288.343048	-101.825813
288.679504	-104.735123
289.015961	-103.060341
289.352417	-101.888489
289.688873	-102.449478
290.025330	-102.004951
290.361786	-101.504059
290.698242	-105.889824
291.034698	-105.269691
291.371155	-104.640327
291.707611	-100.166039
292.044067	-99.080185
292.380524	-102.629219
292.716980	-103.162262
293.053436	-103.668732
293.389893	-105.366096
293.726349	-102.946159
294.062805	-102.168335
294.399261	-101.507530
294.735718	-99.295822
295.072174	-107.152222
295.408630	-102.057251
295.745087	-102.210022
296.081543	-105.433632
296.417999	-105.133110
296.754456	-105.082062
297.090912	-99.825539
297.427368	-101.998695
297.763824	-101.550385
298.100281	-101.116753
298.436737	-97.559303
298.773193	-100.265709
299.109650	-99.312195
299.446106	-99.816254
299.782562	-90.521011
300.119019	-91.707924
300.455475	-104.539139
300.791931	-103.202858
301.128387	-99.941444
301.464844	-103.637260
301.801300	-103.718056
302.137756	-101.012024
302.474213	-104.832649
302.810669	-103.340355
303.147125	-100.381638
303.483582	-105.586060
303.820038	-106.634430
304.156494	-103.469711
304.492950	-101.538528
304.829407	-109.165192
305.165863	-104.592422
305.502319	-106.343971
305.838776	-101.214828
306.175232	-105.183922
306.511688	-104.918381
306.848145	-105.068039
307.184601	-105.915176
307.521057	-103.557243
307.857513	-103.649162
308.193970	-102.075714
308.530426	-103.828171
308.866882	-103.899765
309.203339	-103.151932
309.539795	-102.282600
309.876251	-101.236794
310.212708	-102.841171
310.549164	-99.255379
310.885620	-103.974319
311.222076	-98.614784
311.558533	-103.230576
311.894989	-105.344063
312.231445	-102.715935
312.567902	-102.965614
312.904358	-101.412628
313.240814	-102.128807
313.577271	-103.935898
313.913727	-101.344635
314.250183	-97.928253
314.586639	-101.584152
314.923096	-101.933151
315.259552	-101.536774
315.596008	-102.969696
315.932465	-105.048782
316.268921	-102.679596
316.605377	-104.390190
316.941833	-103.203529
317.278290	-106.066811
317.614746	-95.380493
317.951202	-92.475510
318.287659	-103.398598
318.624115	-101.724258
318.960571	-102.517693
319.297028	-99.937088
319.633484	-103.936615
319.969940	-102.348236
320.306396	-103.601936
320.642853	-102.718422
320.979309	-99.951721
321.315765	-89.989067
321.652222	-92.203430
321.988678	-102.530151
322.325134	-102.184311
322.661591	-99.137291
322.998047	-103.156807
323.334503	-102.547997
323.670959	-99.631859
324.007416	-103.760475
324.343872	-101.662888
324.680328	-100.691528
325.016785	-98.131386
325.353241	-104.476974
325.689697	-108.836876
326.026154	-101.176636
326.362610	-104.905373
326.699066	-104.157478
327.035522	-101.881683
327.371979	-100.446030
327.708435	-103.415916
328.044891	-100.543533
328.381348	-98.635040
328.717804	-99.222023
329.054260	-100.432434
329.390717	-104.607964
329.727173	-107.208244
330.063629	-104.463905
330.400085	-110.996185
330.736542	-101.720688
331.072998	-102.108429
331.409454	-107.311798
331.745911	-101.632240
332.082367	-103.331749
332.418823	-102.434517
332.755280	-100.002480
333.091736	-97.647980
333.428192	-101.115349
333.764648	-102.658142
334.101105	-102.292847
334.437561	-104.152405
334.774017	-102.596001
335.110474	-101.074081
335.446930	-101.383659
335.783386	-100.475258
336.119843	-104.138611
336.456299	-104.710854
336.792755	-103.628983
337.129211	-103.542717
337.465668	-102.192642
337.802124	-102.859657
338.138580	-101.689247
338.475037	-102.461311
338.811493	-101.827827
339.147949	-101.882217
339.484406	-103.729958
339.820862	-105.181007
340.157318	-102.395233
340.493774	-102.156853
340.830231	-102.706467
341.166687	-100.901550
341.503143	-101.204048
341.839600	-101.498871
342.176056	-101.925934
342.512512	-103.801712
342.848969	-106.373917
343.185425	-104.955193
343.521881	-103.505363
343.858337	-101.101250
344.194794	-102.731750
344.531250	-103.356339
344.867706	-104.347481
345.204163	-105.333786
345.540619	-109.250839
345.877075	-103.450287
346.213531	-102.599945
346.549988	-102.871353
346.886444	-103.876778
347.222900	-103.791542
347.559357	-103.105240
347.895813	-102.453438
348.232269	-101.484863
348.568726	-100.770836
348.905182	-100.607407
349.241638	-104.857063
349.578094	-105.124702
349.914551	-103.660561
350.251007	-103.116371
350.587463	-102.636017
350.923920	-108.529030
351.260376	-102.620277
351.596832	-102.524216
351.933289	-105.973434
352.269745	-104.327560
352.606201	-105.054253
352.942657	-100.128166
353.279114	-99.890739
353.615570	-106.841911
353.952026	-101.301079
354.288483	-103.907082
354.624939	-104.742317
354.961395	-106.347588
355.297852	-105.306923
355.634308	-101.762444
355.970764	-104.326668
356.307220	-105.878357
356.643677	-103.128334
356.980133	-106.285141
